##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	1_2015-04-01_vendors-sort-downsample.bam
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	10074315
Sequences flagged as poor quality	0
Sequence length	23-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2110	100-101	0.11356046405683173
2111	1	-3.9192891300388055E-5
2111	2	0.009897272333965645
2111	3	0.013048277108964612
2111	4	0.0032767953479506673
2111	5	-0.016871669795776256
2111	6	-0.03594047830650737
2111	7	-0.008769830521018207
2111	8	0.002751984819013842
2111	9	-0.008758854700175789
2111	10-11	-0.016302822727844557
2111	12-13	-0.0316810763002735
2111	14-15	-0.00933272240830263
2111	16-17	-0.019392307998494118
2111	18-19	-0.014464326367431113
2111	20-21	-0.003926166450014534
2111	22-23	-0.0016012407380969762
2111	24-25	-0.01451566454579023
2111	26-27	-0.02790554646149701
2111	28-29	-0.014981048967577237
2111	30-31	-0.014711088899929337
2111	32-33	-0.020230351739940033
2111	34-35	-0.008648230775975208
2111	36-37	0.002512438968651054
2111	38-39	-0.0160270899133792
2111	40-41	-0.17577505302888596
2111	42-43	-0.02465698144818873
2111	44-45	-0.028049440104958023
2111	46-47	0.04674590230256115
2111	48-49	0.022367303002205574
2111	50-51	0.036925635887889996
2111	52-53	0.051406337595182094
2111	54-55	0.04774372693886164
2111	56-57	0.07681850518693523
2111	58-59	0.07432831170583398
2111	60-61	0.09059519067230326
2111	62-63	0.106624640980165
2111	64-65	0.08279056462057355
2111	66-67	0.0528332552584132
2111	68-69	0.06317131337691251
2111	70-71	0.08046483337476218
2111	72-73	0.11188867703676664
2111	74-75	0.12395360004759226
2111	76-77	0.08736841740866907
2111	78-79	0.07986513816799601
2111	80-81	0.09539455466666169
2111	82-83	0.10249036438340653
2111	84-85	0.10740220433518033
2111	86-87	0.1273759529095031
2111	88-89	0.08264457249786261
2111	90-91	0.07386653911709828
2111	92-93	0.059942110640513135
2111	94-95	0.0626564336500337
2111	96-97	0.08755896432204935
2111	98-99	0.10716533585799937
2111	100-101	0.13193233670909876
2112	1	-0.07211538612700963
2112	2	-0.05619964438304237
2112	3	-0.03022994000102841
2112	4	-0.042173815540984094
2112	5	-0.05666651243344489
2112	6	-0.038295742411527556
2112	7	-0.05348321978150494
2112	8	-0.05512961689542806
2112	9	-0.09055801807070907
2112	10-11	-0.0815455245435146
2112	12-13	-0.0703197219846885
2112	14-15	-0.12606945747594978
2112	16-17	-0.09512267312866385
2112	18-19	-0.10324597901586685
2112	20-21	-0.1010022230113421
2112	22-23	-0.09904889217104085
2112	24-25	-0.08666942049454462
2112	26-27	-0.07931748396667615
2112	28-29	-0.08016678034410063
2112	30-31	-0.09388037007495598
2112	32-33	-0.11726089912603044
2112	34-35	-0.12439353484409565
2112	36-37	-0.09398104761329762
2112	38-39	-0.09402021983621012
2112	40-41	-0.09945682146542367
2112	42-43	-0.09912125965935559
2112	44-45	-0.09271600725644191
2112	46-47	-0.09102492871505774
2112	48-49	-0.08723748423930289
2112	50-51	-0.12291278512433479
2112	52-53	-0.12010736971220126
2112	54-55	-0.10774752358889117
2112	56-57	-0.0985120209459609
2112	58-59	-0.09599364846224745
2112	60-61	-0.09790664297974416
2112	62-63	-0.06593749068448318
2112	64-65	-0.07414939228104345
2112	66-67	-0.12490590520608436
2112	68-69	-0.07609021355617784
2112	70-71	-0.08703969250122157
2112	72-73	-0.06304882632364439
2112	74-75	-0.06746670759492446
2112	76-77	-0.19623243120161504
2112	78-79	-0.19699410328386335
2112	80-81	-0.1232303511951045
2112	82-83	-0.10314410588370748
2112	84-85	-0.07471235707244261
2112	86-87	-0.04584513917501454
2112	88-89	-0.073049384153002
2112	90-91	-0.05322896078659767
2112	92-93	-0.05900168144439988
2112	94-95	-0.051947549427360684
2112	96-97	-0.0734466455869196
2112	98-99	-0.09252762950598736
2112	100-101	-0.0751746540347824
2113	1	-0.12802758631311661
2113	2	-0.13059975322693873
2113	3	-0.13656309037087766
2113	4	-0.09587422802211165
2113	5	-0.11789096450451808
2113	6	-0.12253887931800733
2113	7	-0.41343624623375774
2113	8	-0.2283762110266636
2113	9	-0.22126947769694993
2113	10-11	-0.14924293520438425
2113	12-13	-0.13073032775813687
2113	14-15	-0.1745947148016853
2113	16-17	-0.14133358315221045
2113	18-19	-0.1537163025074264
2113	20-21	-0.17942836335537038
2113	22-23	-0.1983519248562402
2113	24-25	-0.17887308896709442
2113	26-27	-0.17583425242272455
2113	28-29	-0.13951344168782498
2113	30-31	-0.1468230427418291
2113	32-33	-0.13672211759818964
2113	34-35	-0.14951239078978062
2113	36-37	-0.1327445791159505
2113	38-39	-0.12332484138689637
2113	40-41	-0.16680581208083822
2113	42-43	-0.15044221761466048
2113	44-45	-0.13554772863854936
2113	46-47	-0.09855537176355256
2113	48-49	-0.0972634646795072
2113	50-51	-0.3217418308889535
2113	52-53	-0.14090409450385266
2113	54-55	-0.15653048181631135
2113	56-57	-0.12075799104224672
2113	58-59	-0.07703738348718758
2113	60-61	-0.057812740764056514
2113	62-63	-0.10049733384201431
2113	64-65	-0.05054000391256608
2113	66-67	-0.04351857413679738
2113	68-69	-0.04528998607041501
2113	70-71	-0.02830635779992008
2113	72-73	-0.03568955496294279
2113	74-75	-0.043508469764098834
2113	76-77	-0.05689392365678003
2113	78-79	-0.055505370392907594
2113	80-81	-0.08162462789046288
2113	82-83	-0.03969733912239093
2113	84-85	-4.4409004424750265E-4
2113	86-87	8.909288458056608E-4
2113	88-89	0.0059512403895567445
2113	90-91	-0.021439394809021906
2113	92-93	-0.0023278447873025243
2113	94-95	0.009642800920751426
2113	96-97	0.02898130843043134
2113	98-99	0.043063565696328965
2113	100-101	0.040983833144650816
2114	1	-0.20571188468548485
2114	2	-0.18662082016543735
2114	3	-0.20506510483619422
2114	4	-0.1727236839235573
2114	5	-0.16437072836959743
2114	6	-0.18334128622132795
2114	7	-0.18267366811644337
2114	8	-0.20050107053684485
2114	9	-0.22665211408875763
2114	10-11	-0.21077921860610616
2114	12-13	-0.24561178733378597
2114	14-15	-0.32516537106806
2114	16-17	-0.31310965762705933
2114	18-19	-0.3130885603888629
2114	20-21	-0.3308736348694481
2114	22-23	-0.3313294253260963
2114	24-25	-0.36011800612944
2114	26-27	-0.34947396246916185
2114	28-29	-0.3738991791240238
2114	30-31	-0.3745897462501162
2114	32-33	-0.3854142560008782
2114	34-35	-0.4251413352920963
2114	36-37	-0.4252101465251741
2114	38-39	-0.4139839858075334
2114	40-41	-0.4388283705307714
2114	42-43	-0.4273759186708119
2114	44-45	-0.44911900624429535
2114	46-47	-0.4614488163430508
2114	48-49	-0.4202645744608944
2114	50-51	-0.416490133950127
2114	52-53	-0.4228446566503976
2114	54-55	-0.4371788159130787
2114	56-57	-0.4776344497639258
2114	58-59	-0.4708271195309024
2114	60-61	-0.44906218194430636
2114	62-63	-0.4062798613774845
2114	64-65	-0.4422007390472231
2114	66-67	-0.44362228407127446
2114	68-69	-0.450209805225974
2114	70-71	-0.4727572145723755
2114	72-73	-0.4574003721617643
2114	74-75	-0.43422522588466705
2114	76-77	-0.479681953125187
2114	78-79	-0.5124814357003871
2114	80-81	-0.5206361654238592
2114	82-83	-0.5319926752301498
2114	84-85	-0.49966377191884703
2114	86-87	-0.4823189630617648
2114	88-89	-0.5690761072163255
2114	90-91	-0.5778465012027141
2114	92-93	-0.531583023779298
2114	94-95	-0.5518289852071447
2114	96-97	-0.619566592852486
2114	98-99	-0.6150669916894671
2114	100-101	-0.6485767359286356
2115	1	-0.1656318987580434
2115	2	-0.1324023644215515
2115	3	-0.1373991257012932
2115	4	-0.12601613326120287
2115	5	-0.1050845541964236
2115	6	-0.11550552813133663
2115	7	-0.12368713362143069
2115	8	-0.14489601959281373
2115	9	-0.18854843705852886
2115	10-11	-0.17007710841247103
2115	12-13	-0.20130020437813556
2115	14-15	-0.26182170751253153
2115	16-17	-0.26744605726006654
2115	18-19	-0.26038111665034336
2115	20-21	-0.24823378309118027
2115	22-23	-0.27278762500463927
2115	24-25	-0.2415671000361641
2115	26-27	-0.24732079234988902
2115	28-29	-0.2587473415286823
2115	30-31	-0.2830154537294902
2115	32-33	-0.2980234585301389
2115	34-35	-0.297998874624696
2115	36-37	-0.2988677411100582
2115	38-39	-0.28741410247424426
2115	40-41	-0.28545414212459974
2115	42-43	-0.2701363033754447
2115	44-45	-0.29004687036661636
2115	46-47	-0.29856470544754643
2115	48-49	-0.3460813448073381
2115	50-51	-0.2995032945521743
2115	52-53	-0.29501948686695556
2115	54-55	-0.3136351188141404
2115	56-57	-0.31276999062882993
2115	58-59	-0.3076342454808483
2115	60-61	-0.31042222962714305
2115	62-63	-0.31666891511115125
2115	64-65	-0.28918330784892987
2115	66-67	-0.291141558153619
2115	68-69	-0.2728992974176734
2115	70-71	-0.27458650547144714
2115	72-73	-0.24760047903536986
2115	74-75	-0.21946274913788244
2115	76-77	-0.2429672232289164
2115	78-79	-0.25088648130862623
2115	80-81	-0.2826343137764056
2115	82-83	-0.24695186797234925
2115	84-85	-0.23000120880777786
2115	86-87	-0.21892092651476958
2115	88-89	-0.2502500082681891
2115	90-91	-0.3100262541583234
2115	92-93	-0.30324552424525564
2115	94-95	-0.3002379958630854
2115	96-97	-0.3390450120651778
2115	98-99	-0.35597245859554505
2115	100-101	-0.32347972336589237
2116	1	-0.2631644362559271
2116	2	-0.253720985045895
2116	3	-0.24086948594560909
2116	4	-0.15401371499718408
2116	5	-0.20158628692481528
2116	6	-0.1787726479346361
2116	7	-0.1594684191197686
2116	8	-0.18553341247355348
2116	9	-0.2907271754659675
2116	10-11	-0.28488664456843793
2116	12-13	-0.3095772870031226
2116	14-15	-0.38459973822604354
2116	16-17	-0.42560188922069386
2116	18-19	-0.40731055335879063
2116	20-21	-0.42379034305820795
2116	22-23	-0.4164270966160615
2116	24-25	-0.3854555128107222
2116	26-27	-0.40896592454665637
2116	28-29	-0.45584671633537255
2116	30-31	-0.45958620587275334
2116	32-33	-0.49186512170825836
2116	34-35	-0.5077183759207884
2116	36-37	-0.47477929456709234
2116	38-39	-0.47863796822744575
2116	40-41	-0.5072515778117932
2116	42-43	-0.5535346356907311
2116	44-45	-0.5439500558683577
2116	46-47	-0.5396939373382494
2116	48-49	-0.5512769604324035
2116	50-51	-0.49589223062260857
2116	52-53	-0.5878856232788081
2116	54-55	-0.5634618877661595
2116	56-57	-0.5549884127660789
2116	58-59	-0.5818323839780106
2116	60-61	-0.5680818434182484
2116	62-63	-0.5683496050086418
2116	64-65	-0.5272194304229458
2116	66-67	-0.5706076706695313
2116	68-69	-0.5601422082456224
2116	70-71	-0.5609312821402597
2116	72-73	-0.5436636699698525
2116	74-75	-0.5882449950954367
2116	76-77	-0.5194729119331924
2116	78-79	-0.5424655816262813
2116	80-81	-0.6035539445753599
2116	82-83	-0.581479607477533
2116	84-85	-0.5928765843145101
2116	86-87	-0.5606961941057875
2116	88-89	-0.571846603775974
2116	90-91	-0.5510562511142965
2116	92-93	-0.5673275254579622
2116	94-95	-0.6351359211540313
2116	96-97	-0.6414939883285058
2116	98-99	-0.6579729362986697
2116	100-101	-0.6143897465561992
2201	1	0.30115918073268233
2201	2	0.26936567876061446
2201	3	0.2654990471823879
2201	4	0.15768205639319888
2201	5	0.1413684250820424
2201	6	0.15322044140360447
2201	7	0.1807434287480305
2201	8	0.18605745378633287
2201	9	0.24580630199653797
2201	10-11	0.22281768464406326
2201	12-13	0.24592734858399723
2201	14-15	0.35240995710177714
2201	16-17	0.3646122131686056
2201	18-19	0.34494721711991616
2201	20-21	0.3377689491497904
2201	22-23	0.17782952250728812
2201	24-25	0.2595002277385632
2201	26-27	0.3364695784943237
2201	28-29	0.38021619537566664
2201	30-31	0.42738372920003087
2201	32-33	0.439760963575047
2201	34-35	0.400564701519059
2201	36-37	0.43478359166364555
2201	38-39	0.4235963735510708
2201	40-41	0.40640982996944075
2201	42-43	0.4222316574211149
2201	44-45	0.4600550092556617
2201	46-47	0.4505243395091796
2201	48-49	0.4355457942860639
2201	50-51	0.43616253625931023
2201	52-53	0.4379023800600095
2201	54-55	0.42201623362493734
2201	56-57	0.4450332088262172
2201	58-59	0.46890028022820474
2201	60-61	0.39806779766417577
2201	62-63	0.4284477910693312
2201	64-65	0.40895053014500604
2201	66-67	0.39926594265801896
2201	68-69	0.4158586906493369
2201	70-71	0.41282820436690315
2201	72-73	0.3748373407509149
2201	74-75	0.366508654770449
2201	76-77	0.40214712878108827
2201	78-79	0.36844648932709134
2201	80-81	0.3469759297094086
2201	82-83	0.323302190698044
2201	84-85	0.3477243949404425
2201	86-87	0.3407498225493555
2201	88-89	0.35956127969346596
2201	90-91	0.37551317834006426
2201	92-93	0.36317471469827467
2201	94-95	0.395862673936783
2201	96-97	0.4320593092298921
2201	98-99	0.4425480887242017
2201	100-101	0.45047168519307945
2202	1	0.3353938736951534
2202	2	0.2923809100685233
2202	3	0.28433006555423646
2202	4	0.1808449959484406
2202	5	0.19179882877152465
2202	6	0.19400754977679213
2202	7	0.20074788400179244
2202	8	0.17912195256958796
2202	9	0.25039607205895464
2202	10-11	0.2520650198305461
2202	12-13	0.2632005141088456
2202	14-15	0.36068266057381493
2202	16-17	0.3787858599675147
2202	18-19	0.38377336520529326
2202	20-21	0.3996390265081402
2202	22-23	0.4179927164605033
2202	24-25	0.412705081788431
2202	26-27	0.43833578702304976
2202	28-29	0.4039374352884195
2202	30-31	0.42481437911372666
2202	32-33	0.4347565907763169
2202	34-35	0.4754282343390841
2202	36-37	0.5011448130410869
2202	38-39	0.5021006509325829
2202	40-41	0.4884734908859656
2202	42-43	0.4900434089477912
2202	44-45	0.4700502909815185
2202	46-47	0.45636851906926523
2202	48-49	0.4723318649393846
2202	50-51	0.5161660427288055
2202	52-53	0.47454903002494575
2202	54-55	0.4900015907802029
2202	56-57	0.48877992026501715
2202	58-59	0.5046458111518746
2202	60-61	0.48543023235733074
2202	62-63	0.5019226822879688
2202	64-65	0.4742642592876791
2202	66-67	0.5028833887526218
2202	68-69	0.5119323495562043
2202	70-71	0.4816955157322056
2202	72-73	0.4883607013778004
2202	74-75	0.4412210564278567
2202	76-77	0.4677382545125255
2202	78-79	0.40262399484425515
2202	80-81	0.39170244605257665
2202	82-83	0.414301860102384
2202	84-85	0.4045629803675297
2202	86-87	0.45749977090271443
2202	88-89	0.43681194508251764
2202	90-91	0.4418374754299421
2202	92-93	0.4539361358346028
2202	94-95	0.49223355683208325
2202	96-97	0.4951105450367024
2202	98-99	0.5405304840891532
2202	100-101	0.5923399348356924
2203	1	0.27987794914175623
2203	2	0.2446334491463915
2203	3	0.22469674801918416
2203	4	0.16563751522900816
2203	5	0.14396393856218737
2203	6	0.1575474213939927
2203	7	0.16676873999502817
2203	8	0.17582542071770746
2203	9	0.229594740575358
2203	10-11	0.22406479429545811
2203	12-13	0.23316439651433996
2203	14-15	0.31862292496843736
2203	16-17	0.32859785747974257
2203	18-19	0.33453618696610476
2203	20-21	0.3260873797354549
2203	22-23	0.3502833583730194
2203	24-25	0.3418679495615464
2203	26-27	0.35471432326588825
2203	28-29	0.32807373405392326
2203	30-31	0.36165887798898666
2203	32-33	0.3766035993277228
2203	34-35	0.362322940258359
2203	36-37	0.3782282304803175
2203	38-39	0.39158257770765914
2203	40-41	0.3965208323892142
2203	42-43	0.39829194988127625
2203	44-45	0.3984956177266099
2203	46-47	0.41616199041758506
2203	48-49	0.41571177358540723
2203	50-51	0.41922888536014824
2203	52-53	0.4478450413202424
2203	54-55	0.4052884796808769
2203	56-57	0.402237774756685
2203	58-59	0.4212855123395727
2203	60-61	0.41309701850908453
2203	62-63	0.41772369074822535
2203	64-65	0.42384428564437826
2203	66-67	0.4270680572126935
2203	68-69	0.38635490453899024
2203	70-71	0.4166945077909645
2203	72-73	0.4100265457723822
2203	74-75	0.40413458721088347
2203	76-77	0.43291082166615524
2203	78-79	0.40544449260073634
2203	80-81	0.38907581173574357
2203	82-83	0.3773338540919653
2203	84-85	0.3769550031895932
2203	86-87	0.39833283386482066
2203	88-89	0.4050066542283517
2203	90-91	0.3983597935214007
2203	92-93	0.4392610354357771
2203	94-95	0.47966133816219525
2203	96-97	0.4426857741081065
2203	98-99	0.43627684849342785
2203	100-101	0.4806631014451881
2204	1	0.2234697685859217
2204	2	0.19491323457676657
2204	3	0.201069194417137
2204	4	0.12446603137564693
2204	5	0.11973403135896632
2204	6	0.13467028880806708
2204	7	0.12940514669629977
2204	8	0.14687049311415734
2204	9	0.17065858991831817
2204	10-11	0.19662338303582771
2204	12-13	0.1949485713965231
2204	14-15	0.25304571252971897
2204	16-17	0.264636388497415
2204	18-19	0.2900188235985368
2204	20-21	0.2918472179039213
2204	22-23	0.30675190843314937
2204	24-25	0.3314714522232265
2204	26-27	0.0754263133636357
2204	28-29	0.15263406148783076
2204	30-31	0.27236756014355024
2204	32-33	0.3067249330430144
2204	34-35	0.31551229049674134
2204	36-37	0.3424767417625816
2204	38-39	0.32138110375674955
2204	40-41	0.3110548422451984
2204	42-43	0.30586011151769554
2204	44-45	0.31437118140552656
2204	46-47	0.32615428597394924
2204	48-49	0.3026725453503971
2204	50-51	0.3325893373246487
2204	52-53	0.32456945440588925
2204	54-55	0.3358299294317817
2204	56-57	0.28732778660680935
2204	58-59	0.2971635023389325
2204	60-61	0.28551957752691237
2204	62-63	0.29243059603507504
2204	64-65	0.3226956616022747
2204	66-67	0.31127832180653314
2204	68-69	0.2816279304757501
2204	70-71	0.30657321007814176
2204	72-73	0.27371770771267734
2204	74-75	0.2738437345535445
2204	76-77	0.27654032091584213
2204	78-79	0.2582085766091424
2204	80-81	0.23885663514888478
2204	82-83	0.2245800108366396
2204	84-85	0.2098668827129444
2204	86-87	0.23901412999881444
2204	88-89	0.20385791786328156
2204	90-91	0.2049918907550321
2204	92-93	0.23905461074288326
2204	94-95	0.2647298224404082
2204	96-97	0.27411001265296164
2204	98-99	0.0066430987738002045
2204	100-101	-0.007041959536365994
2205	1	0.19128238701669176
2205	2	0.20080931605139085
2205	3	0.17818504060886653
2205	4	0.11023084925566451
2205	5	0.11935916973398264
2205	6	0.1306305830833594
2205	7	0.13219506867969244
2205	8	0.13773118940935802
2205	9	0.16644828081194163
2205	10-11	-0.0802681624666235
2205	12-13	0.1549118997641159
2205	14-15	0.23924755942231712
2205	16-17	0.25854387526050715
2205	18-19	0.25771847452258356
2205	20-21	0.2590698035907053
2205	22-23	0.26880342735695706
2205	24-25	0.2724291497058715
2205	26-27	0.28859442680200686
2205	28-29	0.29595554942224567
2205	30-31	0.3037976987498894
2205	32-33	0.3149636527268598
2205	34-35	0.2980551825535258
2205	36-37	0.33127013221908186
2205	38-39	0.335834225013798
2205	40-41	0.3116315933256857
2205	42-43	0.35601248678600683
2205	44-45	0.37848024260311064
2205	46-47	0.4075929502494233
2205	48-49	0.3820555900465692
2205	50-51	0.40610366193711656
2205	52-53	0.3771930142701905
2205	54-55	0.394888881174559
2205	56-57	0.4062286838022189
2205	58-59	0.4020068955528515
2205	60-61	0.4033778417608218
2205	62-63	0.4398001047697022
2205	64-65	0.3940552719035679
2205	66-67	0.3574739701964731
2205	68-69	0.38021614619043476
2205	70-71	0.4029131516876703
2205	72-73	0.4066203507492929
2205	74-75	0.4007788783861699
2205	76-77	0.3752124581513243
2205	78-79	0.3734874842250093
2205	80-81	0.3391772665528521
2205	82-83	0.3630048660435392
2205	84-85	0.36428829538565566
2205	86-87	-0.08246765551265156
2205	88-89	0.0073726362912296395
2205	90-91	0.30173903532199375
2205	92-93	0.3360144080732965
2205	94-95	0.38014873434322993
2205	96-97	0.3883842607283512
2205	98-99	0.40716417135508465
2205	100-101	0.43152102180391694
2206	1	0.15403166248250955
2206	2	0.14589251225628175
2206	3	0.1324182418458406
2206	4	0.09009437453924818
2206	5	0.07220862076479051
2206	6	0.09366417447413511
2206	7	0.0929794514974347
2206	8	0.12150478836563394
2206	9	0.12609564956560604
2206	10-11	0.12862847475345518
2206	12-13	0.14803052208659295
2206	14-15	0.20351828801864968
2206	16-17	0.21460360852699978
2206	18-19	0.1908759849113224
2206	20-21	0.21675062825974578
2206	22-23	0.21105643577027422
2206	24-25	0.20511926514571144
2206	26-27	0.21172595548516426
2206	28-29	0.2065597845159175
2206	30-31	0.18884784895016082
2206	32-33	0.19555967052343703
2206	34-35	0.2390953976310044
2206	36-37	-0.18149299310479705
2206	38-39	-0.11896483624933296
2206	40-41	0.050560127172460056
2206	42-43	0.22976246439181836
2206	44-45	0.2509595047730855
2206	46-47	0.26882245719548337
2206	48-49	0.25845194985000575
2206	50-51	0.2839499725801815
2206	52-53	0.27614405896162
2206	54-55	0.27199707414520446
2206	56-57	0.30042959814159076
2206	58-59	0.26990207191968096
2206	60-61	0.2322330835517974
2206	62-63	0.2695139429932283
2206	64-65	0.27876516474409385
2206	66-67	0.241730568041703
2206	68-69	0.2647048285894229
2206	70-71	-0.0211936391481089
2206	72-73	-0.05185707418236518
2206	74-75	0.10310328806433944
2206	76-77	0.20823846776356447
2206	78-79	0.23929726072034185
2206	80-81	0.21201010649695462
2206	82-83	0.19985300310752763
2206	84-85	0.2160311353495672
2206	86-87	0.21463506706747637
2206	88-89	0.21260922608923494
2206	90-91	0.18885804038023934
2206	92-93	0.20665594996486902
2206	94-95	0.1470366450459366
2206	96-97	0.17577450520486337
2206	98-99	0.23306311693202275
2206	100-101	-0.11946549762431147
2207	1	0.15056271938959753
2207	2	0.1309388104238991
2207	3	0.12677777223888853
2207	4	0.07994519062093985
2207	5	0.07550449805835058
2207	6	0.09664775835312156
2207	7	0.10448629204829984
2207	8	0.06661087704650015
2207	9	0.12211137941063299
2207	10-11	0.10571930180909561
2207	12-13	0.1283591327832383
2207	14-15	0.14621210120387218
2207	16-17	0.11586979939854558
2207	18-19	0.13274696329946778
2207	20-21	0.17774027381173596
2207	22-23	0.1798632083640399
2207	24-25	0.17189911733576224
2207	26-27	0.16364709261023336
2207	28-29	0.1732151431691875
2207	30-31	0.1582364815716275
2207	32-33	0.19802724283564999
2207	34-35	0.15081981504813768
2207	36-37	0.20022229078044518
2207	38-39	0.19830423747337989
2207	40-41	0.20606980445346323
2207	42-43	0.22202866226043483
2207	44-45	0.25956690606050614
2207	46-47	0.22547632146201835
2207	48-49	0.23307778189192874
2207	50-51	0.2644890322829312
2207	52-53	0.24142581588795053
2207	54-55	0.2571233722226012
2207	56-57	0.26845897433202737
2207	58-59	0.10737848536527395
2207	60-61	0.18133442758639973
2207	62-63	0.25890539926578526
2207	64-65	0.29553160769795284
2207	66-67	0.2637134642902126
2207	68-69	0.26134213730881584
2207	70-71	0.2691907746487985
2207	72-73	0.3046685153526454
2207	74-75	0.28152265134912824
2207	76-77	0.28623473702624835
2207	78-79	0.24550067539738762
2207	80-81	0.24191316168124644
2207	82-83	0.23400781814220295
2207	84-85	0.1843157382450329
2207	86-87	0.012824543437787383
2207	88-89	0.2018035562811562
2207	90-91	0.23307290713478324
2207	92-93	0.23279787220680248
2207	94-95	0.24696106243499116
2207	96-97	0.22390723612994634
2207	98-99	0.2770277166540964
2207	100-101	0.29948440733910786
2208	1	0.12986383972706506
2208	2	0.13386245121002815
2208	3	0.12503999061618742
2208	4	0.07242805014423936
2208	5	0.06157943084313189
2208	6	0.07835163997462757
2208	7	0.08917557538120491
2208	8	0.07283233804896128
2208	9	0.09989612668761794
2208	10-11	-0.038242106595312464
2208	12-13	0.014292774614403925
2208	14-15	0.10370168325634666
2208	16-17	0.14444580344483882
2208	18-19	0.14854671703833588
2208	20-21	0.18105899732585584
2208	22-23	0.19930110438680515
2208	24-25	0.2009032165010538
2208	26-27	0.20434818583841263
2208	28-29	0.2095314251963316
2208	30-31	0.2248458808512197
2208	32-33	0.20981657367276796
2208	34-35	0.2284730155326784
2208	36-37	0.24680024661608968
2208	38-39	0.28155304461367336
2208	40-41	0.2970605794549499
2208	42-43	0.2865424289742222
2208	44-45	0.29447134387368834
2208	46-47	0.2720755323582935
2208	48-49	0.27736347173108555
2208	50-51	0.3050599627204349
2208	52-53	0.2941447268704209
2208	54-55	0.27147627218135284
2208	56-57	0.288268957257074
2208	58-59	-0.06374078843389697
2208	60-61	0.167103091266803
2208	62-63	0.2329133283045266
2208	64-65	0.2653506774116394
2208	66-67	0.2899677521645643
2208	68-69	0.28599356722885716
2208	70-71	0.33872166331010334
2208	72-73	0.10245176630365904
2208	74-75	0.24142253910395794
2208	76-77	0.2430847608849973
2208	78-79	0.24786864636809725
2208	80-81	0.22166734231547025
2208	82-83	0.2334944673463255
2208	84-85	0.29401692432508497
2208	86-87	0.2839195704193216
2208	88-89	0.28389745226548513
2208	90-91	0.26163558793643205
2208	92-93	0.2653875950979909
2208	94-95	0.27309458603981085
2208	96-97	0.2752564461207996
2208	98-99	0.26256110814281186
2208	100-101	0.3025495849619091
2209	1	0.06252030502785288
2209	2	0.06771618932418022
2209	3	0.06879742401735456
2209	4	0.024319936728680602
2209	5	0.01777883660761148
2209	6	0.033747415023562155
2209	7	0.03790330428279276
2209	8	0.037692647773567955
2209	9	0.046301700498808884
2209	10-11	0.018240549776315618
2209	12-13	0.05155188382450149
2209	14-15	0.08419772992430552
2209	16-17	0.07794657967244945
2209	18-19	0.05435600133308327
2209	20-21	0.07340384259025257
2209	22-23	0.07978151041679382
2209	24-25	0.05678386219971543
2209	26-27	0.06980405753596841
2209	28-29	0.051965983540959826
2209	30-31	-0.09871648564219981
2209	32-33	-0.05818411873988083
2209	34-35	0.040484930339218295
2209	36-37	0.06771114081566054
2209	38-39	0.022386320280901373
2209	40-41	0.06297843707201878
2209	42-43	0.07392576153680608
2209	44-45	0.05933137288256063
2209	46-47	-0.043906887474634004
2209	48-49	0.042998192993245254
2209	50-51	-0.3223177745569288
2209	52-53	-0.017925770394626284
2209	54-55	0.06197143505183078
2209	56-57	0.08041937620841111
2209	58-59	0.09915685994469214
2209	60-61	0.09244409935688935
2209	62-63	0.09092965918072338
2209	64-65	0.11577667984626316
2209	66-67	0.13789023661348665
2209	68-69	0.12976184808161406
2209	70-71	0.1296804703438994
2209	72-73	0.07336623683347909
2209	74-75	0.14532181229012053
2209	76-77	0.11835989863715213
2209	78-79	0.06451634430795394
2209	80-81	0.037955811619248436
2209	82-83	0.03489301580726334
2209	84-85	0.03322119042439908
2209	86-87	0.05034155702669807
2209	88-89	0.037436739246473394
2209	90-91	0.02850027561070334
2209	92-93	0.04828770336318655
2209	94-95	-0.006476098976555988
2209	96-97	0.023238992796215996
2209	98-99	0.017592670699706048
2209	100-101	0.06525038944202777
2210	1	0.03581730306699171
2210	2	0.03933458398445566
2210	3	0.05873306354853014
2210	4	0.02072153607787186
2210	5	0.004236076717539561
2210	6	0.032472560817353724
2210	7	0.03846084772386149
2210	8	0.0301937147026905
2210	9	0.04200459928148348
2210	10-11	0.03528291065515532
2210	12-13	0.030294048855424194
2210	14-15	0.04721946382451847
2210	16-17	0.06622408466038365
2210	18-19	0.075711726502945
2210	20-21	0.04127382513416222
2210	22-23	0.052186751900208606
2210	24-25	0.040459640132624486
2210	26-27	0.07397447357914899
2210	28-29	0.09229759019522987
2210	30-31	0.009598221097540716
2210	32-33	0.029668750539201483
2210	34-35	0.03650632748555438
2210	36-37	0.0643716976332982
2210	38-39	0.10093230757663463
2210	40-41	0.09759646114584086
2210	42-43	0.053284955978668336
2210	44-45	0.047163341082303134
2210	46-47	0.0790350640571873
2210	48-49	0.07460975318797125
2210	50-51	0.07255648292466077
2210	52-53	0.04586953289637563
2210	54-55	0.008945832023947276
2210	56-57	-0.11931133751725298
2210	58-59	-0.0220936677048158
2210	60-61	-0.08897520253349711
2210	62-63	-0.004538474653017488
